placeid,lat,lon,drogerie
ChIJ7ZPyfvOspkcR_qv9WSmNIBo,50.80693,11.5907,rossmann
ChIJ8bSSxSJSoUcR7Jo1roADwyg,50.69507,11.59451,rossmann
ChIJZUxmsGjPpkcRnItON2zBrsg,50.8772,12.08189,rossmann
ChIJaRIxCgHPpkcR5jYEWFEhhLI,50.8483094,12.0867413,rossmann
ChIJnxo2KnrnpkcR74Y-M85n1sM,51.0429908,12.3013005,rossmann
ChIJwwL0azMop0cR8jon8pxiR9w,50.81512,12.3858599,rossmann
ChIJZQg5qxm5pkcRjjZ4b1-RgHQ,50.96794,11.90176,rossmann
ChIJP-JkK4TfpkcRMUxFnoWP_UA,50.98551,12.43429,rossmann
ChIJc9EGDF23pkcRkL_GNuvXp1w,50.90356,11.85504,rossmann
ChIJi6XMEYvfpkcRjALjer232yc,50.9961468,12.442408,rossmann
ChIJq_K4u7Utp0cRSG2mYelpJqM,50.7355119,12.5074835,rossmann
ChIJ3T3bwp8vp0cRDSfNYUjdiJI,50.8194311,12.542401,rossmann
ChIJMQWculYqp0cRBtZnzrnk_ec,50.7346999,12.37902,rossmann
ChIJRctq8OeupkcR6_psiI2vSuQ,50.8839385,11.6190618,rossmann
ChIJhzh9BWXPpkcRfa2Wl9eRIE8,50.8791,12.08782,rossmann
ChIJYXlZD98zoUcRERWNbHcbhFQ,50.64791,11.97982,rossmann
ChIJEcQEFubVoEcRpQPczkTNFdY,50.62133,12.30273,rossmann
ChIJ77wSxJvNoEcRSfTal4sqUJo,50.62272,12.53073,rossmann
ChIJyZ8BvqQxp0cRUE9972RxE9Y,50.77293,12.62479,rossmann
ChIJ82J0m0o3p0cRhvHcsfzhTZ0,50.79968,12.70883,rossmann
ChIJJVqUJ47LoEcRdoAKzsxYp68,50.6045953,12.6305382,rossmann
ChIJnyBXvOjVoEcR6OlcE6OeZ54,50.62321,12.30305,rossmann
ChIJ_2bX4hTKoEcRQw6G01TaDA8,50.58829,12.69979,rossmann
ChIJ83WNlxPKoEcRc3tiDeqBZjY,50.58596,12.70402,rossmann
ChIJh3UwrABgp0cRDcWadN0lVz8,50.91902,13.34161,rossmann
ChIJ2717Wvhfp0cRdo8T53udpJE,50.9101,13.342676,rossmann
ChIJwWj_yV1Gp0cRQ78IHuFiSG4,50.8333663,12.9220985,rossmann
ChIJiS2aA9VFp0cRJ5J_Z1Ax8zg,50.83256,12.95832,rossmann
ChIJ_ySOLG5op0cRcaBtYiPGm4U,50.97261,13.12301,rossmann
ChIJd2E0V1nFCUcRa-pLKAlrfZY,51.04515,13.6692,rossmann
ChIJTxGjsKdIp0cRimzQYmoBsLk,50.7966658,12.9205848,rossmann
ChIJw9ZU807GCUcRGJZZINx-VLk,51.00647,13.79636,rossmann
ChIJJ6jIoK_ICUcRKUGE5wrzA0I,51.04463,13.7792,rossmann
ChIJkyYzvq7ECUcRUWikWjxfxDw,50.97683,13.62264,rossmann
ChIJWSIY_UxCp0cRn0sVkBGmFLY,50.9135924,13.0332351,rossmann
ChIJD1uiIGfPCUcR0fyyCuhFx_Y,51.0483097,13.7359404,rossmann
ChIJh-1HuVxqp0cRQjB0h4r8YsI,50.98518,12.98129,rossmann
ChIJqdHuEhHCCUcRxKiZpuW3Xjg,50.8949799,13.6696,rossmann
ChIJv1OfaU9Qp0cRvppukA3XC7k,50.74759,13.07024,rossmann
ChIJOfl7BR7GCUcR234Q8zkFoi8,51.0353434,13.784992,rossmann
ChIJ33YPXav-CUcRRbYWZlzGU28,50.65631,13.34735,rossmann
ChIJGaEyi6xVp0cRGHdPP3Tsw2o,50.64957,13.16366,rossmann
ChIJ3QHtNdpFp0cR7F_B7KjixEo,50.82224,12.95916,rossmann
ChIJWQFzNGZHp0cR9W9oS3_3sko,50.86478,12.86752,rossmann
ChIJF34uQJxIp0cRGcbPVPZH34M,50.795662,12.898715,rossmann
ChIJSwxfsH_FCUcRbW1Q0YoKLbs,51.0440179,13.7035743,rossmann
ChIJBeTDE9nHCUcRwpjKD4M0pjU,51.0261,13.83685,rossmann
ChIJn-n7kcLFCUcR0Z76TlX7UKk,51.0194973,13.7355574,rossmann
ChIJwQDkhLJHp0cRszLzKzFwUDk,50.8311583,12.8936068,rossmann
ChIJB5MAwIrFCUcRvKG-9bqJLik,51.039799,13.7320306,rossmann
ChIJvyj63uY-p0cReRZrWLuX744,50.9184,12.80926,rossmann
ChIJt8t6gIa4CUcR_AscuUIxlRI,50.98109,13.86542,rossmann
ChIJqTpHzr0Wp0cRAnzZ7MhDFGg,51.04596,12.79949,rossmann
ChIJT9zHCnU5p0cRSpkTQLfUaBw,50.8588775,12.7591223,rossmann
ChIJ--ChYAGtoEcR4sM4AvWkSd8,50.58147,13.00625,rossmann
ChIJgTKcfQpKp0cRq8xl0O5PCPE,50.7089799,12.77797,rossmann
ChIJ2f82eoRIp0cRVGvVZTkiGQ4,50.7958235,12.8893373,rossmann
ChIJ-cdcyhsbCUcRyCyUrVd1Yls,50.98387,14.61394,rossmann
ChIJWUj-YtSnCUcRP_KUH7MGjIw,50.97209,14.27194,rossmann
ChIJDx8yIzo9CUcRsrvzSkXxbkI,50.89629,14.8087,rossmann
ChIJe1Ego9iuCUcRfmlSCL4X3AY,51.0267872,14.2155757,rossmann
ChIJ3b6MyW25CUcRiBMLSte-Uzw,50.9621799,13.93942,rossmann
ChIJbyCgyG25CUcRpmDhNXwaESI,50.96234,13.93999,rossmann
ChIJnTo2HcCiv0cRRBteuvvo9HM,50.3486903,6.568571,rossmann
ChIJQ-YKZ9agv0cRHzx09GM7fbc,50.45026,6.66247,rossmann
ChIJ3ZHEzJusv0cRKsDmh9F3aX0,50.38255,6.92864,rossmann
ChIJpU-1c8phvkcRtmojmyUI_1g,50.42151,7.44626,rossmann
ChIJV86JvNphvkcRGdQqBsxD-vQ,50.43128,7.45764,rossmann
ChIJJxQPdQeKvkcRATSZkwae750,50.439772,7.488322,rossmann
ChIJgZO6DbyBvkcR8khV1TFoIs4,50.4766199,7.78894,rossmann
ChIJ6esVGlFwvkcRvURrwRyVsyQ,50.23165,7.59005,rossmann
ChIJE7OxmgNgvkcRRhhlagh4sDs,50.43939,7.40165,rossmann
ChIJmZCoipeDvkcRLo72v3iqGyY,50.53555,7.7591,rossmann
ChIJvfw6jzd5vkcRhEyW72ps3Ns,50.3309838,7.7073332,rossmann
ChIJh0zj2J9evkcRMJyi53j4j4U,50.3678698,7.2962022,rossmann
ChIJVSYCsr32vkcR4PPxnDO-N20,50.5158894,7.2917516,rossmann
ChIJDwqdRRgsvEcRFmfTOshKUwU,50.48215,7.95482,rossmann
ChIJK53AC8HwvkcRFDW55zTmoTM,50.55498,7.24607,rossmann
ChIJ35foyjIzvEcRVrCV5YUX5MU,50.3987673,8.0807813,rossmann
ChIJoYjC2GH5vkcRZPLiiAFNPWo,50.54385,7.13723,rossmann
ChIJcd-fiuXfvUcRsn92rYIiMEM,50.100867,7.737033,rossmann
ChIJz6FW6lfBvUcRqp6HS68kbp0,50.14252,8.049759,rossmann
ChIJuc6E55kqvEcRal_HIvUZpIo,50.4410399,7.8261519,rossmann
ChIJ7bSeBAAMvUcR2JPiiWPHO0c,50.10705,8.66719,rossmann
ChIJJbhnsQEIvUcRahaE-eR4z_4,50.19319,8.58918,rossmann
ChIJrdV8I68OvUcRZ_G2IyQvEjE,50.112764,8.6786046,rossmann
ChIJKZrvbTIJvUcRs_VW0BxDzTQ,50.13725,8.67128,rossmann
ChIJOazewwAOvUcRQ395a_Va4Gg,50.10148,8.76566,rossmann
ChIJE6YBMNoJvUcRnHyUbjo-38E,50.1429027,8.5792395,rossmann
ChIJUXxHhws-vUcRlwWSC9YQlic,50.0770116,8.9981696,rossmann
ChIJiwcn-A7-vEcRTs_kYev1u4s,50.3647462,8.7367819,rossmann
ChIJuWv7Qpb3vEcRdjRA65k7XFA,50.53776,8.72851,rossmann
ChIJ92APYaMOvUcRcg1l2X-EkLU,50.11457,8.68885,rossmann
ChIJOVSz5modvUcRa-ZeNAMU8vk,50.3215767,8.8701189,rossmann
ChIJbSbUd8hXvEcRmXo4MT6PL8Y,50.49268,8.655,rossmann
ChIJOyMFUXkPvUcRsob0ftz0QT4,50.1794644,8.7359516,rossmann
ChIJzb_BqVcEvUcR4Rz-Jw5llBY,50.2325,8.75565,rossmann
ChIJQ7VzwZkHvUcRa7dQbmLeiv8,50.2259967,8.6188513,rossmann
ChIJjSGVotUOvUcR9F6cwifo0Bg,50.14635,8.68216,rossmann
ChIJcznTdzThvEcRGiCmal7Fap0,50.4090114,9.0058957,rossmann
ChIJw63wuv_uvEcRsXJKqmwkIlQ,50.54498,8.9657699,rossmann
ChIJTVis5gusvUcR9OvN-i_4xFA,50.30089,8.506702,rossmann
ChIJbcf5HfkIvUcRqcHPXU9zo3U,50.156817,8.6333337,rossmann
ChIJh_Y7pZQOvUcRf9YvyWux4Dw,50.1244976,8.7042123,rossmann
ChIJDe_5mM4YvUcRoqt9h1GB4ns,50.24319,8.99545,rossmann
ChIJSfPpShwXvUcRvLVvHYE8Qd4,50.13215,8.92172,rossmann
ChIJKwQJDd4OvUcRg-ZIdwKBDxE,50.14016,8.69995,rossmann
ChIJG6GthENMvEcR_pP77-AOd3g,50.43316,8.37334,rossmann
ChIJ0VPg8vsZvUcRsDxE0Uq2Df0,50.17807,8.90766,rossmann
ChIJp7uzuuEWvUcRH_B8Ll1t4qE,50.13162,8.91044,rossmann
ChIJAQAAQAAMvUcROh_ysfXfgTc,50.10727,8.66379,rossmann
ChIJ2adYjaSgvUcRjw24TElsvss,50.10199,8.54803,rossmann
ChIJpZNS65ILvUcR9WGL8th0BAg,50.08654,8.64538,rossmann
ChIJ4TbIgl2uvUcR4UJnLB7Y2R0,50.26863,8.44095,rossmann
ChIJBdhDRwGovUcRDQYtkmAj_qg,50.20076,8.58375,rossmann
ChIJ00xtEwGnvUcRtkpzobf0nDU,50.15536,8.52676,rossmann
ChIJI2_gp90LvUcRYXArV3ifk7Y,50.10197,8.63606,rossmann
ChIJWYr0WQkOvUcRmqS_bloLKcw,50.1058413,8.7517822,rossmann
ChIJAQAAQAAMvUcRUSwxL51qv9g,50.10831,8.66784,rossmann
ChIJmclR7L8ivUcREm3_quwv3mI,50.1818483,9.0351761,rossmann
ChIJC5XySzwKvUcRZZWQGnHXmWE,50.0995193,8.5890958,rossmann
ChIJHdbX6-YRvUcRKj2Z-4ngsv0,50.11559,8.78306,rossmann
ChIJOazewwAOvUcRm7oGL8cBg-M,50.1041247,8.7633212,rossmann
ChIJk_FKEkemvUcRhyoaXKkyKlM,50.1794268,8.5126146,rossmann
ChIJ5yp2DwYOvUcR6BGEtmLuRUY,50.10495,8.7596399,rossmann
ChIJbXG93vEXvUcRphk4OpBzLlA,50.1559979,8.9845689,rossmann
ChIJr7DC33IWvUcRJ3DeEV_qaTE,50.1169201,8.9616466,rossmann
ChIJ31Bw3q4OvUcR4QVmqFfbV_o,50.1128753,8.6777986,rossmann
ChIJ8dF0jzg9vUcR7vVTuFubQgQ,50.1492397,9.027975,rossmann
ChIJ6S930Ve3vUcRRIXunajZfA0,50.22013,8.267139,rossmann
ChIJ1RidGN-9vUcRvqIe8jAxkEk,50.080415,8.2389341,rossmann
ChIJoUVEQf7uvEcRCox6xKBZ6VE,50.54337,8.969268,rossmann
ChIJr7DC33IWvUcRo7QxiF9rGBE,50.0937597,8.9519145,rossmann
ChIJt5h4uO8SsEcRt2n0AK6b4mg,50.2036606,9.1786007,rossmann
ChIJ8fnldVc7vUcRhIDnZJ56VXw,50.14672,9.1083,rossmann
ChIJo1yzaxukvUcR-fqLRo3ryf4,50.1352199,8.45508,rossmann
ChIJJY7c2-8VvUcRakY624Sdxug,50.07279,8.96059,rossmann
ChIJB59UcOa9vUcRKQgXueqUBI4,50.0710375,8.2414973,rossmann
ChIJO6yQGeCgvUcRQqKjHD54S-s,50.09761,8.50548,rossmann
ChIJB59UcOa9vUcRdD3oUmUCvgg,50.07079,8.24319,rossmann
ChIJr7d8zhK-vUcRSAGFXNEJnN0,50.0775421,8.2200548,rossmann
ChIJtzZh9yG4vUcR3wEqbLcQwsM,50.219891,8.1996042,rossmann
ChIJ-22-qxZYvEcR90DBj7BMV9I,50.5382469,8.6718286,rossmann
ChIJhclXxd2lvUcRBZyECTir4Uk,50.1821772,8.470098,rossmann
ChIJD-o1mps2o0cRIbOCpJvsisg,50.55407,9.68256,rossmann
ChIJZ0qZZicno0cRQJNgeOOIEas,50.30811,9.78862,rossmann
ChIJiY2_oBUro0cRi5Jzmv6s7eY,50.34905,9.52406,rossmann
ChIJ8-wtKjsqvUcRIy0XLDk5Jcw,50.2698445,9.3749509,rossmann
ChIJQdadI1opvUcRBqWF4gsVyuM,50.23294,9.34078,rossmann
ChIJN1Yu1yUJo0cRu0bucLKpY0Q,50.4357359,10.3076812,rossmann
ChIJn-IFHaA2o0cRycADDzoM4JU,50.54755,9.67364,rossmann
ChIJAVwbm7nno0cRE1gdvv0XS2M,50.50839,11.13102,rossmann
ChIJGSIxIRrao0cRrpkijjfwiM0,50.3324911,11.1201758,rossmann
ChIJCSp6C8rPo0cRX3Dl596-0ag,50.2880418,10.9834351,rossmann
ChIJmTFcRhbao0cRKPoKi0wuto4,50.33229,11.12,rossmann
ChIJ3zWkfP27o0cRmfEuwfWuG_0,50.42513,10.7293299,rossmann
ChIJibh7he7To0cRKYz1tX_Oi64,50.21877,11.07507,rossmann
ChIJi8JgIFAsokcRnXPXdtmbT7s,50.1042599,11.00449,rossmann
ChIJkeHIA_4moUcREz4q6heepT0,50.4956892,12.1721091,rossmann
ChIJrYZag4wmoUcRz5p7ZWYy0qw,50.49812,12.13587,rossmann
ChIJx-klovXaoEcR26OgepBhCok,50.4936582,12.3971244,rossmann
ChIJl6ldHlUXoUcRjYyVuLYqloM,50.3184412,11.9157342,rossmann
ChIJ_VSMvFbmoEcR3Mp_G_gxqi8,50.3101803,12.3182279,rossmann
ChIJOUMNJOwcoUcRYcQhrOoiNAU,50.2486,12.03667,rossmann
ChIJBRpazQD9oEcRQCEnCSGC2Pk,50.1729395,12.13219,rossmann
ChIJKbsIIWzCoEcRNV8DPeqzq8I,50.3561552,12.4688302,rossmann
ChIJs_e2z68QoUcRnpfP6pXMcRQ,50.3099126,11.9022146,rossmann
ChIJjf6l_ZC2oEcRLnJ1OZp9x_M,50.54651,12.78232,rossmann
ChIJf5KJgpl8lUcR6X21991StCI,49.75457,6.63719,rossmann
ChIJeaOhnO7cv0cR4JbsKfB4uzo,49.97287,6.52396,rossmann
ChIJIySFFG5glUcR1rOzt2BmTXo,49.81368,6.42971,rossmann
ChIJv8pghGKQlUcRR2Cp5CbyoL8,49.6034099,6.98883,rossmann
ChIJW6BSPZzkvUcRut5uguSH23k,49.94848,7.78586,rossmann
ChIJ7SQkpr0CvkcRXH6yxPCCyL0,49.79261,7.45248,rossmann
ChIJXU_s5CzwvUcR3l-BG-nqors,49.9039,7.92361,rossmann
ChIJrfJi-Qr0vUcRmIzNYyje5CM,49.82414,7.97576,rossmann
ChIJ_ev8orXwvUcR2MN_aHHN9E4,49.8364202,7.877139,rossmann
ChIJ_Z6FfaL2lUcRFknjxblvtZ4,49.72685,7.32017,rossmann
ChIJl0x-1PghlkcRCio-JOUY_IA,49.6615041,8.0174867,rossmann
ChIJnbHt894ilkcRiY4x8Ewqkdo,49.59351,8.03846,rossmann
ChIJL5HsTXtwvUcRvtFtnopuUyA,49.87191,8.65161,rossmann
ChIJg1RtkAVzvUcRoLOVdCegq_E,49.98996,8.67082,rossmann
ChIJxVC9GB2XvUcRZ-zw4jVcnUE,50.00162,8.25868,rossmann
ChIJJ6cA7vpHvUcRDTHJGEc4ay0,49.9792183,9.1455645,rossmann
ChIJL5HsTXtwvUcR9Bu4PtPVLjc,49.8708634,8.6530694,rossmann
ChIJN-jGChpzvUcRJ65sM_4k6tk,49.9961313,8.6758645,rossmann
ChIJr24Tq9VyvUcRQm0pDHd6_Ng,50.01937,8.6954999,rossmann
ChIJ19mTgxRpvUcR_cEBWwlUgw4,49.9057618,8.8482416,rossmann
ChIJpastPOIMvUcRWUGnnfY0PdM,50.04976,8.69872,rossmann
ChIJfSsbmDBrvUcRiVOI6qoULsg,49.9983827,8.8804379,rossmann
ChIJu3oJeyllvUcR85VfjUAWOac,49.81924,8.68793,rossmann
ChIJn_Lj9I5CvUcRBD6GHTgVCvg,49.8730748,8.9286399,rossmann
ChIJr4fEK5OdvUcRBoyAAm5idsM,49.93404,8.49098,rossmann
ChIJEVa7XSWfvUcRb377ooeQzo0,50.0086083,8.4359468,rossmann
ChIJ5fD-fC6ZvUcRLGrgthEF1Vc,49.9936834,8.4134256,rossmann
ChIJQcFHsZh8vUcRJYFO9OtLHZQ,49.77321,8.64113,rossmann
ChIJh9ZHivFHvUcR3liAx5GJ_IA,49.9796643,9.1386856,rossmann
ChIJZ9mUDPuWvUcR9267qa-Z9xs,50.00479,8.258649,rossmann
ChIJuaQIuIEVvUcRXE2qIx3Ul2Y,50.0448,8.96106,rossmann
ChIJMy2dQezXl0cRCj_lFqc0ZRc,49.68078,8.62238,rossmann
ChIJx14zmw1_vUcRqfLllafHhEw,49.75877,8.48518,rossmann
ChIJcxHEXt2ZvUcR5oKa1JPqxmg,49.98867,8.32471,rossmann
ChIJXewti1-avUcReM0CjeHCWcY,49.9264334,8.3265331,rossmann
ChIJuSfhXYHil0cRY5qak_1Fy3M,49.6642485,9.0081591,rossmann
ChIJ7RWm6uGTvUcRZpwqyrmtKcg,49.95915,8.199149,rossmann
ChIJGxIkQxCWvUcRWUCb2D-RJrE,50.04403,8.241289,rossmann
ChIJ3eZDHi0-vUcRADVFcg16jdk,50.0439645,8.9751486,rossmann
ChIJ_S2GOuU3vUcRjKwEiiPs8P8,49.9938957,9.175779,rossmann
ChIJX5x9u2BZvUcRHRJBiQeBSCw,49.746558,9.003027,rossmann
ChIJOXoBceCEvUcR_6ALJDYdSnY,49.8629,8.33144,rossmann
ChIJJyqKf_BHvUcR8FdoSIx1EQo,49.9799,9.14379,rossmann
ChIJl1-jN5OVvUcRfTGcy4ZWqGg,50.04463,8.198679,rossmann
ChIJrZ6-GB2XvUcRmwg2Yo_9q4o,50.00074,8.26811,rossmann
ChIJ96oHZOnUl0cRknC2ModOcjI,49.6543556,8.4537897,rossmann
ChIJj6wt9R8qlkcRJYL8BRJE1LQ,49.69924,8.33301,rossmann
ChIJq1BIMX8slkcRTpnmfpQg7fs,49.6332616,8.3591544,rossmann
ChIJXx8b_HwslkcRG0ySFxIFhLg,49.6265617,8.3629495,rossmann
ChIJAVwfT8ZUvUcRbYfDMpWRR2I,49.7069251,9.2632677,rossmann
ChIJKbHUWvEllkcRSj97oFCMh1E,49.6315,8.20171,rossmann
ChIJXSCplj6OokcR3JqswfLOKeg,49.8115964,9.9759076,rossmann
ChIJbSRV0Ux9okcRhW9zL10wlhE,49.73681,10.16123,rossmann
ChIJnaGDoo73okcRkpPaxSiRSzM,50.05616,10.22604,rossmann
ChIJ6QwDtZddokcRbKaYcMhilec,49.9044997,10.3509394,rossmann
ChIJ4YYmY3GDokcRAjhEHXO891A,49.6583894,9.9452388,rossmann
ChIJcZtpYMU6okcRPQQCsQdCRL0,49.9736354,10.8720155,rossmann
ChIJ4-bDBrf4oUcRL2OwyudLUtQ,49.5881786,10.9765582,rossmann
ChIJbX9Pf2wWokcRHdI-XSI7bD4,49.82636,10.73976,rossmann
ChIJY4okAoFHokcRj_p5v8R56Vc,49.9840448,10.6669671,rossmann
ChIJq1lpe8-ioUcRc5QZZvF_W7g,49.94459,11.57467,rossmann
ChIJ39IpBHj3oUcRvBUPm0h-pHs,49.6641216,11.0370295,rossmann
ChIJ_____6_4oUcR8tZyyXA_MK4,49.594427,10.9499941,rossmann
ChIJB5rPPpXAoUcRDJGyq6hEUB8,49.7483463,11.5378305,rossmann
ChIJmf5nAfNYoEcRWCl9iFqaOHs,50.001815,12.2996713,rossmann
ChIJ1TDv54g4oEcRUmwJrOVWJpc,49.6958131,12.1576415,rossmann
ChIJrVGK71GyoUcR50xGzl8scrU,49.867768,11.881304,rossmann
ChIJbfWvU1c1oEcRkwUh4-djJKs,49.7299648,11.905232,rossmann
ChIJ2cLcK5qolUcRN9roa93OaZ0,49.3210293,6.7751131,rossmann
ChIJRbQhlGimlUcRVf05A_Mm9pk,49.3580983,6.7931708,rossmann
ChIJIT5kG-2nlUcRSsSjDKGmb-w,49.3510599,6.72659,rossmann
ChIJjfUv2V2jlUcR5q6_kviHMfA,49.40965,6.90418,rossmann
ChIJW-WLEqm2lUcRAQouYWkOMFk,49.24067,6.98979,rossmann
ChIJOzf61C2plUcRaWZD_ysNY2I,49.2803363,6.7882395,rossmann
ChIJo-biamWwlUcRwPpvZDWHQn0,49.30827,6.93982,rossmann
ChIJW-WLEqm2lUcR4OIXEmLsjkU,49.2385584,6.9918646,rossmann
ChIJsV-feffGlUcRB6zR8Ns67p0,49.34893,7.17428,rossmann
ChIJFQ7jl0q1lUcRXFTL-XA-DRw,49.1523247,7.0380179,rossmann
ChIJryVgbHcLlkcRc1lTMv6QLgc,49.4768929,7.6377554,rossmann
ChIJq_G2ALIKlkcRWPpkihLD4L4,49.44936,7.55441,rossmann
ChIJQZUsUrQSlkcRizq4T27V9E0,49.4346175,7.7656335,rossmann
ChIJA0rexj4TlkcRxNPWCZF1LlY,49.44256,7.81782,rossmann
ChIJgfGGgQvslUcRGqnkvuodEqQ,49.55153,7.24221,rossmann
ChIJBcSflQh8lkcRbyAwEMLVR9M,49.1936157,7.5889641,rossmann
ChIJBzdghwG3lUcR3YFmv3uPDuw,49.27537,7.03686,rossmann
ChIJa1r7gDfIlUcR-v9_AQZP948,49.278619,7.1164406,rossmann
ChIJ42tLea6VlUcRVVm6SqsMuEs,49.5094694,7.0918322,rossmann
ChIJk001GzMUlkcRFoKCFzsi5co,49.4895,7.90825,rossmann
ChIJFZnGEUfBl0cRxUuAMMmgF-M,49.42786,8.68363,rossmann
ChIJGYL71BTMl0cRTcUAKmmyenI,49.4823276,8.4497432,rossmann
ChIJHVlmYTzNl0cRODZh75TwLNo,49.52156,8.40433,rossmann
ChIJrUs34NjAl0cRzo8_RntUDxg,49.4039903,8.6755816,rossmann
ChIJm5rPrQLMl0cREZI565jfJOw,49.4726748,8.4719456,rossmann
ChIJY56A1OfIl0cRHpSFqWf8fZw,49.43567,8.52579,rossmann
ChIJVw9ypjfJl0cRqEAQlrO5gMo,49.4511899,8.49592,rossmann
ChIJZaYEaQfQl0cRKAEWl84HwgY,49.5416327,8.5954635,rossmann
ChIJJSpLG_rNl0cRfq6TH_eJas8,49.5332373,8.4818024,rossmann
ChIJvxsDXiPMl0cREsC13XBqXaU,49.4883759,8.4664331,rossmann
ChIJKbpfxMrMl0cRcrwkNP1V4Wc,49.49185,8.37589,rossmann
ChIJ9x1_Fx_Ml0cRvJv06Dj9hPc,49.4811671,8.4707151,rossmann
ChIJh51LFYbLl0cR4a4wKxtfyXY,49.4619,8.42887,rossmann
ChIJ25_1oYbNl0cRkr_aszWc_3w,49.54206,8.44921,rossmann
ChIJBy3Rvbm-l0cRyCFGS6OYuHE,49.3029518,8.6433796,rossmann
ChIJ-YCCykTOl0cRqhNBzYw9ueg,49.47965,8.47099,rossmann
ChIJO7Pu0NK8l0cRmBal1h-S5fA,49.20469,8.63838,rossmann
ChIJ05cWT2rMl0cRV002qohhUK4,49.483044,8.445417,rossmann
ChIJs7FzYlvMl0cR5fbZIEISh00,49.491224,8.43696,rossmann
ChIJdSGi4M7yl0cR4UMm_TFcQcs,49.34905,8.9875399,rossmann
ChIJ-VDHFP3Kl0cRal7LtpHhhG0,49.42592,8.3957599,rossmann
ChIJM_GknrKwl0cRS8A0-A1oixo,49.2946991,8.5088152,rossmann
ChIJT6JsHO2Jl0cRlcsJ3dZoi9g,49.23848,9.10234,rossmann
ChIJ4RqJsUkzlkcRTC9C3-aLmeI,49.489147,8.364681,rossmann
ChIJ9_w2bqypl0cRLLjnHhlUlss,49.09436,8.4062,rossmann
ChIJx-URm9yEl0cROC1wehTRy8o,49.1351299,8.90546,rossmann
ChIJr2uYdO8lmEcRoGqQ5gwgqQo,49.17019,9.2230899,rossmann
ChIJwefwidAlmEcROpdujAUOedU,49.19101,9.22442,rossmann
ChIJ2U-QXTuZl0cRTTG1Mi9f4ps,49.122193,8.7207329,rossmann
ChIJ5wnIyiHMl0cRq-PBJ4TDe9M,49.48427,8.47273,rossmann
ChIJiU7ys4dqmEcRbfl9bSZgeIQ,49.2994819,9.6145487,rossmann
ChIJVxBeFi1gmEcRhktGKG6V-3M,49.2995471,9.975848,rossmann
ChIJxUI-t4oQmEcRnli_u9W1Law,49.4287599,9.42332,rossmann
ChIJ2V4A8RrxmEcRTPNuGm5MIH0,49.137198,10.073332,rossmann
ChIJ_5Vb8cA4mEcRSSHaUR1odOw,49.2008605,9.5029057,rossmann
ChIJByhwavgXmEcRRtVttA7PxJM,49.3206967,9.362557,rossmann
ChIJ-zTAhKw8mEcRYVDoyeoeafg,49.2375029,9.336768,rossmann
ChIJqTQni6ZXn0cR4V6z5QZN8kg,49.44995,11.0793,rossmann
ChIJ45--j5ZXn0cRV840Lq0Mgpc,49.4591,11.09749,rossmann
ChIJM05wvIFXn0cRE8Y5PiWJRJY,49.4446918,11.1100769,rossmann
ChIJ9T3pb05Wn0cR5fGfyhx_U4w,49.46017,11.05851,rossmann
ChIJu2Of-2lUn0cRMeuKbpgMJ5o,49.4357198,10.968175,rossmann
ChIJQa_NvftWn0cRXDVQdbVkqEk,49.44205,11.05117,rossmann
ChIJmUb6T3FVn0cRhLM5m1OmYQo,49.48358,10.95928,rossmann
ChIJoVw6i11Wn0cRSGjucqP7wGI,49.45675,11.0368099,rossmann
ChIJSaygObVXn0cREsnmuyxFAZI,49.46609,11.06971,rossmann
ChIJ9SrrVYBVn0cRihneo1vsVys,49.49467,10.97661,rossmann
ChIJMZCHRSxRn0cRIbIasTkFmEA,49.40565,11.03539,rossmann
ChIJjbWgUsFVn0cRFFs3mxRK6vE,49.469683,10.9945916,rossmann
ChIJG5nYE-VVn0cRwSOZ08VvXi4,49.48195,11.00916,rossmann
ChIJH1fs8VxUn0cR0gpGt7htpZA,49.4415174,10.9623521,rossmann
ChIJSaygObVXn0cRd1x9OFcYfGY,49.4647,11.08238,rossmann
ChIJXUqpSIhZn0cRw6RKS-sW1v0,49.4013599,11.13486,rossmann
ChIJrS66N5JXn0cRGgWnDDbyCwg,49.46073,11.10548,rossmann
ChIJhW7o6PGqmEcRV4JAolg7Ms8,49.4803913,10.8695985,rossmann
ChIJZRaW0BdYn0cR9zEOIHRtr1k,49.4611402,11.1386156,rossmann
ChIJqdQccYNQn0cRd_JrK4oBf4g,49.37185,11.07983,rossmann
ChIJpW68b_SpmEcRD63RfDBmSpo,49.4961108,10.8037562,rossmann
ChIJ_X7CUG5cn0cReV4KE9DwDm8,49.3646323,11.2077995,rossmann
ChIJ10V4ljpEn0cRVmX6v13riX0,49.24922,11.1060199,rossmann
ChIJMz_AGpPkoUcR1j-rkthIITI,49.5762194,11.2043435,rossmann
ChIJyZXfL2mymEcRwY3fawu5DkA,49.33496,10.78351,rossmann
ChIJWXTrOtdgn0cRNrmYwIn8ilA,49.3861086,11.3569584,rossmann
ChIJCxkgQC7noUcRLiG1yB9dSUI,49.5519915,11.3330278,rossmann
ChIJg9S2vnazmEcRSHc27rKKT2o,49.2828987,10.7864453,rossmann
ChIJeyFgfVJAn0cRKHZfHf3PUTk,49.1865416,11.1867525,rossmann
ChIJx96yv5Nvn0cRikWzascj6io,49.2738294,11.4483167,rossmann
ChIJz8VYQsi4mEcR4dBSsLYhmAg,49.23433,10.5055518,rossmann
